1756404660000, 1
1756404720000, 9
1756404780000, 2
1756404840000, 9
1756404900000, 2
1756404960000, 14
1756405020000, 3
1756405080000, 11
1756405140000, 10
1756405200000, 11
1756405260000, 11
1756405320000, 11
1756405380000, 5
1756405440000, 12
1756405500000, 5
1756405560000, 12
1756405620000, 6
1756405680000, 6
1756405740000, 34
1756405800000, 35
1756405860000, 34
1756405920000, 35
1756405980000, 15
1756406040000, 15
1756406100000, 35
1756406160000, 39
1756406220000, 34
1756406280000, 16
1756406340000, 42
1756406400000, 16
1756406460000, 17
1756406520000, 48
1756406580000, 48
1756406640000, 40
1756406700000, 48
1756406760000, 41
1756406820000, 48
1756406880000, 49
1756406940000, 49
1756407000000, 43
1756407060000, 42
1756407120000, 50
1756407180000, 42
1756407240000, 43
1756407300000, 53
1756407360000, 52
1756407420000, 44
1756407480000, 52
1756407540000, 44
1756407600000, 51
1756407660000, 49
1756407720000, 33
1756407780000, 25
1756407840000, 54
1756407900000, 52
1756407960000, 56
1756408020000, 53
1756408080000, 43
1756408140000, 45
1756408200000, 60
1756408260000, 59
1756408320000, 51
1756408380000, 54
1756408440000, 57
1756408500000, 45
1756408560000, 50
1756408620000, 53
1756408680000, 57
1756408740000, 55
1756408800000, 56
1756408860000, 56
1756408920000, 50
1756408980000, 35
1756409040000, 35
1756409100000, 38
1756409160000, 54
1756409220000, 55
1756409280000, 59
1756409340000, 59
1756409400000, 56
1756409460000, 58
1756409520000, 50
1756409580000, 53
1756409640000, 53
1756409700000, 56
1756409760000, 48
1756409820000, 47
1756409880000, 35
1756409940000, 37
1756410000000, 19
1756410060000, 36
1756410120000, 58
1756410180000, 58
1756410240000, 61
1756410300000, 45
1756410360000, 40
1756410420000, 47
1756410480000, 65
1756410540000, 64
1756410600000, 63
1756410660000, 62
1756410720000, 64
1756410780000, 64
1756410840000, 62
1756410900000, 62
1756410960000, 59
1756411020000, 21
1756411080000, 19
1756411140000, 70
1756411200000, 54
1756411260000, 36
1756411320000, 41
1756411380000, 62
1756411440000, 48
1756411500000, 43
1756411560000, 39
1756411620000, 62
1756411680000, 62
1756411740000, 47
1756411800000, 38
1756411860000, 40
1756411920000, 28
1756411980000, 26
1756412040000, 36
1756412100000, 57
1756412160000, 56
1756412220000, 53
1756412280000, 52
1756412340000, 55
1756412400000, 56
1756412460000, 57
1756412520000, 56
1756412580000, 55
1756412640000, 56
1756412700000, 57
1756412760000, 57
1756412820000, 57
1756412880000, 54
1756412940000, 56
1756413000000, 56
1756413060000, 43
1756413120000, 46
1756413180000, 52
1756413240000, 44
1756413300000, 38
1756413360000, 41
1756413420000, 35
1756413480000, 35
1756413540000, 38
1756413600000, 38
1756413660000, 38
1756413720000, 35
1756413780000, 34
1756413840000, 36
1756413900000, 38
1756413960000, 45
1756414020000, 39
1756414080000, 36
1756414140000, 60
1756414200000, 56
1756414260000, 56
1756414320000, 56
1756414380000, 55
1756414440000, 52
1756414500000, 41
1756414560000, 46
1756414620000, 58
1756414680000, 56
1756414740000, 52
1756414800000, 57
1756414860000, 53
1756414920000, 56
1756414980000, 56
1756415040000, 56
1756415100000, 53
1756415160000, 56
1756415220000, 56
1756415280000, 55
1756415340000, 56
1756415400000, 56
1756415460000, 45
1756415520000, 56
1756415580000, 56
1756415640000, 53
1756415700000, 56
1756415760000, 52
1756415820000, 56
1756415880000, 44
1756415940000, 36
1756416000000, 57
1756416060000, 57
1756416120000, 49
1756416180000, 57
1756416240000, 55
1756416300000, 57
1756416360000, 56
1756416420000, 55
1756416480000, 56
1756416540000, 55
1756416600000, 54
1756416660000, 55
1756416720000, 57
1756416780000, 55
1756416840000, 36
1756416900000, 49
1756416960000, 35
1756417020000, 48
1756417080000, 38
1756417140000, 43
1756417200000, 55
1756417260000, 55
1756417320000, 44
1756417380000, 52
1756417440000, 52
1756417500000, 57
1756417560000, 20
1756417620000, 29
1756417680000, 31
1756417740000, 30
1756417800000, 31
1756417860000, 35
1756417920000, 38
1756417980000, 31
1756418040000, 23
1756418100000, 19
1756418160000, 56
1756418220000, 36
1756418280000, 53
1756418340000, 39
1756418400000, 19
1756418460000, 36
1756418520000, 42
1756418580000, 36
1756418640000, 19
1756418700000, 40
1756418760000, 36
1756418820000, 59
1756418880000, 61
1756418940000, 58
1756419000000, 59
1756419060000, 59
1756419120000, 35
1756419180000, 36
1756419240000, 38
1756419300000, 55
1756419360000, 56
1756419420000, 56
1756419480000, 56
1756419540000, 52
1756419600000, 55
1756419660000, 56
1756419720000, 56
1756419780000, 56
1756419840000, 59
1756419900000, 65
1756419960000, 56
1756420020000, 56
1756420080000, 56
1756420140000, 53
1756420200000, 56
1756420260000, 35
1756420320000, 56
1756420380000, 35
1756420440000, 55
1756420500000, 57
1756420560000, 56
1756420620000, 48
1756420680000, 35
1756420740000, 38
1756420800000, 45
1756420860000, 56
1756420920000, 57
1756420980000, 53
1756421040000, 56
1756421100000, 54
1756421160000, 56
1756421220000, 55
1756421280000, 57
1756421340000, 55
1756421400000, 51
1756421460000, 55
1756421520000, 56
1756421580000, 55
1756421640000, 56
1756421700000, 57
1756421760000, 57
1756421820000, 44
1756421880000, 35
