1756404180000, 0.92
1756404240000, 0.47
1756404300000, 0.62
1756404360000, 0.58
1756404420000, 0.90
1756404480000, 1.42
1756404540000, 0.46
1756404600000, 0.55
1756404660000, 0.57
1756404720000, 0.57
1756404780000, 0.54
1756404840000, 0.56
1756404900000, 0.48
1756404960000, 0.46
1756405020000, 0.82
1756405080000, 0.60
1756405140000, 0.58
1756405200000, 0.44
1756405260000, 0.63
1756405320000, 0.79
1756405380000, 0.64
1756405440000, 0.60
1756405500000, 0.58
1756405560000, 0.71
1756405620000, 0.61
1756405680000, 0.72
1756405740000, 1.31
1756405800000, 0.72
1756405860000, 1.01
1756405920000, 0.83
1756405980000, 1.20
1756406040000, 0.74
1756406100000, 0.61
1756406160000, 0.88
1756406220000, 0.76
1756406280000, 0.83
1756406340000, 0.60
1756406400000, 0.63
1756406460000, 0.80
1756406520000, 0.71
1756406580000, 0.53
1756406640000, 0.80
1756406700000, 1.00
1756406760000, 1.16
1756406820000, 1.06
1756406880000, 0.74
1756406940000, 0.88
1756407000000, 0.66
1756407060000, 0.79
1756407120000, 0.87
1756407180000, 0.92
1756407240000, 0.55
1756407300000, 0.53
1756407360000, 0.53
1756407420000, 0.81
1756407480000, 0.63
1756407540000, 0.67
1756407600000, 0.55
1756407660000, 1.13
1756407720000, 0.86
1756407780000, 0.68
1756407840000, 0.90
1756407900000, 0.63
1756407960000, 0.99
1756408020000, 0.83
1756408080000, 0.79
1756408140000, 0.70
1756408200000, 0.72
1756408260000, 0.69
1756408320000, 0.54
1756408380000, 0.61
1756408440000, 0.53
1756408500000, 0.53
1756408560000, 1.58
1756408620000, 1.25
1756408680000, 1.30
1756408740000, 0.90
1756408800000, 0.55
1756408860000, 0.66
1756408920000, 0.56
1756408980000, 0.69
1756409040000, 1.35
1756409100000, 0.99
1756409160000, 0.98
1756409220000, 0.85
1756409280000, 0.79
1756409340000, 0.63
1756409400000, 0.61
1756409460000, 0.78
1756409520000, 1.06
1756409580000, 0.95
1756409640000, 0.91
1756409700000, 1.00
1756409760000, 0.90
1756409820000, 0.65
1756409880000, 0.90
1756409940000, 0.94
1756410000000, 1.40
1756410060000, 2.19
1756410120000, 1.15
1756410180000, 1.06
1756410240000, 4.58
1756410300000, 1.81
1756410360000, 1.50
1756410420000, 1.32
1756410480000, 1.14
1756410540000, 1.15
1756410600000, 1.03
1756410660000, 1.88
1756410720000, 1.52
1756410780000, 1.27
1756410840000, 1.10
1756410900000, 1.25
1756410960000, 3.88
1756411020000, 4.36
1756411080000, 3.54
1756411140000, 3.68
1756411200000, 9.00
1756411260000, 6.76
1756411320000, 4.39
1756411380000, 2.66
1756411440000, 1.92
1756411500000, 1.69
1756411560000, 1.86
1756411620000, 2.21
1756411680000, 1.81
1756411740000, 1.48
1756411800000, 1.78
1756411860000, 1.50
1756411920000, 3.89
1756411980000, 2.86
1756412040000, 2.13
1756412100000, 1.79
1756412160000, 2.10
1756412220000, 1.89
1756412280000, 1.20
1756412340000, 0.94
1756412400000, 0.79
1756412460000, 0.90
1756412520000, 0.73
1756412580000, 0.71
1756412640000, 0.51
1756412700000, 0.56
1756412760000, 0.66
1756412820000, 0.73
1756412880000, 0.70
1756412940000, 0.67
1756413000000, 0.47
1756413060000, 0.56
1756413120000, 0.74
1756413180000, 0.82
1756413240000, 0.56
1756413300000, 0.55
1756413360000, 0.73
1756413420000, 0.66
1756413480000, 0.59
1756413540000, 0.48
1756413600000, 0.54
1756413660000, 0.57
1756413720000, 0.51
1756413780000, 0.55
1756413840000, 0.58
1756413900000, 0.58
1756413960000, 0.79
1756414020000, 0.57
1756414080000, 0.87
1756414140000, 0.65
1756414200000, 0.70
1756414260000, 0.70
1756414320000, 0.56
1756414380000, 0.63
1756414440000, 0.97
1756414500000, 0.64
1756414560000, 0.68
1756414620000, 0.40
1756414680000, 0.58
1756414740000, 0.61
1756414800000, 0.66
1756414860000, 1.02
1756414920000, 0.50
1756414980000, 0.59
1756415040000, 0.83
1756415100000, 0.48
1756415160000, 0.44
1756415220000, 0.51
1756415280000, 0.59
1756415340000, 0.53
1756415400000, 0.55
1756415460000, 0.63
1756415520000, 0.43
1756415580000, 0.56
1756415640000, 0.55
1756415700000, 1.32
1756415760000, 0.99
1756415820000, 0.52
1756415880000, 0.84
1756415940000, 1.01
1756416000000, 0.81
1756416060000, 0.54
1756416120000, 0.67
1756416180000, 0.55
1756416240000, 0.51
1756416300000, 0.48
1756416360000, 0.35
1756416420000, 0.43
1756416480000, 0.73
1756416540000, 0.51
1756416600000, 0.64
1756416660000, 0.52
1756416720000, 0.58
1756416780000, 0.53
1756416840000, 0.51
1756416900000, 0.63
1756416960000, 0.79
1756417020000, 0.51
1756417080000, 0.48
1756417140000, 0.54
1756417200000, 0.41
1756417260000, 0.42
1756417320000, 0.69
1756417380000, 0.50
1756417440000, 0.45
1756417500000, 0.51
1756417560000, 0.35
1756417620000, 0.33
1756417680000, 0.22
1756417740000, 0.40
1756417800000, 0.48
1756417860000, 0.46
1756417920000, 0.39
1756417980000, 0.46
1756418040000, 0.61
1756418100000, 0.48
1756418160000, 0.37
1756418220000, 0.25
1756418280000, 0.44
1756418340000, 0.37
1756418400000, 0.34
1756418460000, 0.58
1756418520000, 0.33
1756418580000, 0.61
1756418640000, 0.59
1756418700000, 1.02
1756418760000, 0.83
1756418820000, 0.99
1756418880000, 0.64
1756418940000, 0.74
1756419000000, 1.62
1756419060000, 0.86
1756419120000, 0.63
1756419180000, 0.38
1756419240000, 0.44
1756419300000, 0.35
1756419360000, 0.48
1756419420000, 0.50
1756419480000, 0.47
1756419540000, 0.50
1756419600000, 0.46
1756419660000, 0.84
1756419720000, 0.76
1756419780000, 0.97
1756419840000, 0.79
1756419900000, 0.61
1756419960000, 0.57
1756420020000, 0.48
1756420080000, 0.55
1756420140000, 0.26
1756420200000, 0.49
1756420260000, 0.77
1756420320000, 0.74
1756420380000, 1.59
1756420440000, 0.83
1756420500000, 0.72
1756420560000, 0.76
1756420620000, 0.74
1756420680000, 0.63
1756420740000, 0.86
1756420800000, 0.62
1756420860000, 0.70
1756420920000, 0.43
1756420980000, 0.41
1756421040000, 0.60
1756421100000, 0.43
