1756404180000, 112.57001498
1756404240000, 112.55549600
1756404300000, 112.55504785
1756404360000, 112.53002367
1756404420000, 112.45729239
1756404480000, 112.41565048
1756404540000, 112.40840399
1756404600000, 112.40833675
1756404660000, 112.40787967
1756404720000, 112.40052767
1756404780000, 112.39808159
1756404840000, 112.38658769
1756404900000, 112.35168387
1756404960000, 112.35099632
1756405020000, 112.33542833
1756405080000, 112.32707451
1756405140000, 112.31353307
1756405200000, 112.31401715
1756405260000, 112.31483978
1756405320000, 112.30800868
1756405380000, 112.32099867
1756405440000, 112.32231831
1756405500000, 112.32437777
1756405560000, 112.33663582
1756405620000, 112.35016451
1756405680000, 112.35758728
1756405740000, 112.39057072
1756405800000, 112.43197990
1756405860000, 112.44210415
1756405920000, 112.47357501
1756405980000, 112.50098831
1756406040000, 112.62278321
1756406100000, 112.64125283
1756406160000, 112.65563047
1756406220000, 112.67252576
1756406280000, 112.69247964
1756406340000, 112.69788814
1756406400000, 112.70584475
1756406460000, 112.73667565
1756406520000, 112.75165379
1756406580000, 112.75962468
1756406640000, 112.79160345
1756406700000, 112.79999140
1756406760000, 112.78080499
1756406820000, 112.75486731
1756406880000, 112.65781990
1756406940000, 112.65723774
1756407000000, 112.65547250
1756407060000, 112.61852975
1756407120000, 112.59712729
1756407180000, 112.59404282
1756407240000, 112.59298887
1756407300000, 112.58858807
1756407360000, 112.57109561
1756407420000, 112.55029654
1756407480000, 112.54773506
1756407540000, 112.53981386
1756407600000, 112.53518375
1756407660000, 112.52171390
1756407720000, 112.52076322
1756407780000, 112.52259337
1756407840000, 112.52226296
1756407900000, 112.52234354
1756407960000, 112.51616235
1756408020000, 112.48861387
1756408080000, 112.48773500
1756408140000, 112.48662008
1756408200000, 112.48364538
1756408260000, 112.50450385
1756408320000, 112.53772751
1756408380000, 112.54015268
1756408440000, 112.54481704
1756408500000, 112.54595021
1756408560000, 112.54860609
1756408620000, 112.54576834
1756408680000, 112.53802035
1756408740000, 112.53641962
1756408800000, 112.53627349
1756408860000, 112.53686296
1756408920000, 112.60175308
1756408980000, 112.60496901
1756409040000, 112.59118872
1756409100000, 112.58376446
1756409160000, 112.54004543
1756409220000, 112.48335194
1756409280000, 112.46368967
1756409340000, 112.45192600
1756409400000, 112.45105440
1756409460000, 112.45268386
1756409520000, 112.44430157
1756409580000, 112.45124787
1756409640000, 112.45239088
1756409700000, 112.45108386
1756409760000, 112.44977600
1756409820000, 112.44081701
1756409880000, 112.43905571
1756409940000, 112.44515691
1756410000000, 112.42050505
1756410060000, 112.41306609
1756410120000, 112.40999145
1756410180000, 112.40190169
1756410240000, 112.28590182
1756410300000, 112.25482266
1756410360000, 112.22614901
1756410420000, 112.14631394
1756410480000, 112.14348518
1756410540000, 112.13489990
1756410600000, 112.13341451
1756410660000, 112.10457738
1756410720000, 112.08871231
1756410780000, 112.08245454
1756410840000, 112.07944636
1756410900000, 112.07071275
1756410960000, 112.05078355
1756411020000, 112.04154878
1756411080000, 112.01386697
1756411140000, 112.00788397
1756411200000, 111.98780533
1756411260000, 111.95623649
1756411320000, 111.90063127
1756411380000, 111.89586461
1756411440000, 111.88486011
1756411500000, 111.88478916
1756411560000, 111.88458731
1756411620000, 111.87960914
1756411680000, 111.87537589
1756411740000, 111.87291240
1756411800000, 111.86073214
1756411860000, 111.84190184
1756411920000, 111.84399689
1756411980000, 111.91348566
1756412040000, 111.91667794
1756412100000, 111.96548490
1756412160000, 112.01716645
1756412220000, 112.03912342
1756412280000, 112.08471445
1756412340000, 112.09215039
1756412400000, 112.16362471
1756412460000, 112.20922954
1756412520000, 112.21150463
1756412580000, 112.21612988
1756412640000, 112.22635627
1756412700000, 112.26357283
1756412760000, 112.27005997
1756412820000, 112.27117724
1756412880000, 112.30398895
1756412940000, 112.30546275
1756413000000, 112.32276354
1756413060000, 112.32651059
1756413120000, 112.33314950
1756413180000, 112.34234245
1756413240000, 112.33606856
1756413300000, 112.34760101
1756413360000, 112.34381087
1756413420000, 112.34231380
1756413480000, 112.31955845
1756413540000, 112.30517582
1756413600000, 112.25240643
1756413660000, 112.21046349
1756413720000, 112.20750890
1756413780000, 112.20291465
1756413840000, 112.19532308
1756413900000, 112.19487001
1756413960000, 112.18944887
1756414020000, 112.17470817
1756414080000, 112.16653544
1756414140000, 112.15845336
1756414200000, 112.15227763
1756414260000, 112.14774183
1756414320000, 112.16118435
1756414380000, 112.16490634
1756414440000, 112.16882232
1756414500000, 112.17507283
1756414560000, 112.17841975
1756414620000, 112.18047745
1756414680000, 112.18109245
1756414740000, 112.18470667
1756414800000, 112.18500345
1756414860000, 112.19006039
1756414920000, 112.19406285
1756414980000, 112.19743096
1756415040000, 112.21532368
1756415100000, 112.23140444
1756415160000, 112.26925876
1756415220000, 112.28057930
1756415280000, 112.28050659
1756415340000, 112.28475551
1756415400000, 112.28841997
1756415460000, 112.30351571
1756415520000, 112.30995876
1756415580000, 112.45894631
1756415640000, 112.47430514
1756415700000, 112.48467969
1756415760000, 112.49235992
1756415820000, 112.49542697
1756415880000, 112.50213032
1756415940000, 112.50517940
1756416000000, 112.51084523
1756416060000, 112.51494178
1756416120000, 112.52230957
1756416180000, 112.52367499
1756416240000, 112.52730596
1756416300000, 112.52981208
1756416360000, 112.53425729
1756416420000, 112.54002737
1756416480000, 112.58930236
1756416540000, 112.59703174
1756416600000, 112.70389963
1756416660000, 112.73128495
1756416720000, 112.74065241
1756416780000, 112.75885819
1756416840000, 112.77223908
1756416900000, 112.77235548
1756416960000, 112.82973267
1756417020000, 112.84163650
1756417080000, 112.85835237
1756417140000, 112.88123037
1756417200000, 112.88432703
1756417260000, 112.91868902
1756417320000, 112.92492460
1756417380000, 112.96118364
1756417440000, 112.96084983
1756417500000, 112.97048642
1756417560000, 112.97842118
1756417620000, 112.98526185
1756417680000, 112.96413858
1756417740000, 112.96491603
1756417800000, 112.96489810
1756417860000, 112.96000548
1756417920000, 112.95998736
1756417980000, 112.94814303
1756418040000, 112.92731377
1756418100000, 112.92699944
1756418160000, 112.91522498
1756418220000, 112.91551933
1756418280000, 112.91757309
1756418340000, 112.91471029
1756418400000, 112.91845906
1756418460000, 112.92135175
1756418520000, 112.92134997
1756418580000, 112.92782860
1756418640000, 112.93123509
1756418700000, 112.93492122
1756418760000, 112.93523841
1756418820000, 112.93689501
1756418880000, 112.94348724
1756418940000, 113.12971001
1756419000000, 113.13053315
1756419060000, 113.14641560
1756419120000, 113.14722030
1756419180000, 113.15368302
1756419240000, 113.16105424
1756419300000, 113.17478792
1756419360000, 113.19957169
1756419420000, 113.20170237
1756419480000, 113.22802814
1756419540000, 113.28687097
1756419600000, 113.29655914
1756419660000, 113.29702476
1756419720000, 113.38544686
1756419780000, 113.40119235
1756419840000, 113.43499466
1756419900000, 113.43694919
1756419960000, 113.45310743
1756420020000, 113.46589873
1756420080000, 113.46898400
1756420140000, 113.47354746
1756420200000, 113.47839055
1756420260000, 113.51001217
1756420320000, 113.52112028
1756420380000, 113.56670718
1756420440000, 113.59198144
1756420500000, 113.62651487
1756420560000, 113.63690776
1756420620000, 113.72850028
1756420680000, 113.74498858
1756420740000, 113.74696762
1756420800000, 113.75202645
1756420860000, 113.76102811
1756420920000, 113.77612159
1756420980000, 113.77657131
1756421040000, 113.77636051
1756421100000, 113.78047680
1756421160000, 113.78166217
1756421220000, 113.77724624
1756421280000, 113.76497147
1756421340000, 113.76755288
1756421400000, 113.75883195
1756421460000, 113.75565480
1756421520000, 113.76449952
1756421580000, 113.76752150
1756421640000, 113.76906415
1756421700000, 113.76661411
1756421760000, 113.76953832
1756421820000, 113.76947909
1756421880000, 113.76957258
1756421940000, 113.76980491
1756422000000, 113.77040361
1756422060000, 113.77204472
